id,tpm,cpm,bw,metadata,assay,genome,source,processed,dataset_description
ENCSR161RSX,multi_species_rna_geo_artem/GCF_000001405.40/tpm/ENCSR161RSX.csv,multi_species_rna_geo_artem/GCF_000001405.40/cpm/ENCSR161RSX.csv,multi_species_rna_geo_artem/GCF_000001405.40/bw/ENCSR161RSX.bw,multi_species_rna_geo_artem/GCF_000001405.40/metadata/ENCSR161RSX.json,RNA-seq,GCF_000001405.40,ENCODE,Artem,phylogensplit
SRX28488332,multi_species_rna_geo_artem/GCF_000001635.27/tpm/SRX28488332.csv,multi_species_rna_geo_artem/GCF_000001635.27/cpm/SRX28488332.csv,multi_species_rna_geo_artem/GCF_000001635.27/bw/SRX28488332.bw,multi_species_rna_geo_artem/GCF_000001635.27/metadata/SRX28488332.json,RNA-seq,GCF_000001635.27,NCBI GEO,Artem,phylogensplit
SRX8083153,multi_species_rna_geo_artem/GCF_036323735.1/tpm/SRX8083153.csv,multi_species_rna_geo_artem/GCF_036323735.1/cpm/SRX8083153.csv,multi_species_rna_geo_artem/GCF_036323735.1/bw/SRX8083153.bw,multi_species_rna_geo_artem/GCF_036323735.1/metadata/SRX8083153.json,RNA-seq,GCF_036323735.1,NCBI GEO,Artem,phylogensplit
SRX10021131,multi_species_rna_geo_artem/GCF_000003025.6/tpm/SRX10021131.csv,multi_species_rna_geo_artem/GCF_000003025.6/cpm/SRX10021131.csv,multi_species_rna_geo_artem/GCF_000003025.6/bw/SRX10021131.bw,multi_species_rna_geo_artem/GCF_000003025.6/metadata/SRX10021131.json,RNA-seq,GCF_000003025.6,NCBI GEO,Artem,phylogensplit
SRX5557499,multi_species_rna_geo_artem/GCF_002263795.3/tpm/SRX5557499.csv,multi_species_rna_geo_artem/GCF_002263795.3/cpm/SRX5557499.csv,multi_species_rna_geo_artem/GCF_002263795.3/bw/SRX5557499.bw,multi_species_rna_geo_artem/GCF_002263795.3/metadata/SRX5557499.json,RNA-seq,GCF_002263795.3,NCBI GEO,Artem,phylogensplit
SRX13456240,multi_species_rna_geo_artem/GCF_011100685.1/tpm/SRX13456240.csv,multi_species_rna_geo_artem/GCF_011100685.1/cpm/SRX13456240.csv,multi_species_rna_geo_artem/GCF_011100685.1/bw/SRX13456240.bw,multi_species_rna_geo_artem/GCF_011100685.1/metadata/SRX13456240.json,RNA-seq,GCF_011100685.1,NCBI GEO,Artem,phylogensplit
SRX2872548,multi_species_rna_geo_artem/GCF_049350105.2/tpm/SRX2872548.csv,multi_species_rna_geo_artem/GCF_049350105.2/cpm/SRX2872548.csv,multi_species_rna_geo_artem/GCF_049350105.2/bw/SRX2872548.bw,multi_species_rna_geo_artem/GCF_049350105.2/metadata/SRX2872548.json,RNA-seq,GCF_049350105.2,NCBI GEO,Artem,phylogensplit
SRX20581436,multi_species_rna_geo_artem/GCF_016772045.2/tpm/SRX20581436.csv,multi_species_rna_geo_artem/GCF_016772045.2/cpm/SRX20581436.csv,multi_species_rna_geo_artem/GCF_016772045.2/bw/SRX20581436.bw,multi_species_rna_geo_artem/GCF_016772045.2/metadata/SRX20581436.json,RNA-seq,GCF_016772045.2,NCBI GEO,Artem,phylogensplit
SRX22688362,multi_species_rna_geo_artem/GCF_964237555.1/tpm/SRX22688362.csv,multi_species_rna_geo_artem/GCF_964237555.1/cpm/SRX22688362.csv,multi_species_rna_geo_artem/GCF_964237555.1/bw/SRX22688362.bw,multi_species_rna_geo_artem/GCF_964237555.1/metadata/SRX22688362.json,RNA-seq,GCF_964237555.1,NCBI GEO,Artem,phylogensplit
SRX19584896,multi_species_rna_geo_artem/GCF_041296265.1/tpm/SRX19584896.csv,multi_species_rna_geo_artem/GCF_041296265.1/cpm/SRX19584896.csv,multi_species_rna_geo_artem/GCF_041296265.1/bw/SRX19584896.bw,multi_species_rna_geo_artem/GCF_041296265.1/metadata/SRX19584896.json,RNA-seq,GCF_041296265.1,NCBI GEO,Artem,phylogensplit
